order_id,order_date,store,sku,product_name,category,quantity,unit_price
51598,06/14/2025,Smyrna,SKU-3001,Notebook 3-Pack,Office Supplies,4,8.49
51955,05/17/2025,marietta,SKU-2002,Standing Desk,Furniture,5,$349.00
50891,05/10/2025,Atlanta,SKU-2002,Standing Desk,Furniture,6,349.00
50525,02/16/2025,marietta,SKU-3003,Desk Organizer,Office Supplies,3,21.50
52134,03/09/2025,Marietta,SKU-2002,Standing Desk,Furniture,6,349.00
51787,06/21/2025,SMYRNA,SKU-1003,USB-C Hub,Electronics,6,39.99
51712,2025-02-04,ALPHARETTA,SKU-3002,Gel Pens 12ct,Office Supplies,5,11.99
52902,2025-05-16,Atlanta,SKU-1003,USB-C Hub,Electronics,5,$39.99
51713,01-Jan-2025,Kennesaw,SKU-1003,USB-C Hub,Electronics,5,$39.99
50457,02/23/2025,Atlanta,SKU-2002,Standing Desk,Furniture,5,349.00
51689,2025-06-12,Smyrna,SKU-1003,USB-C Hub,Electronics,4,39.99
51056,04/14/2025,KENNESAW,SKU-1001,Wireless Mouse,Electronics,1,$24.99
50469,2025-05-30,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,1,11.99
51854,05/18/2025,marietta,SKU-1003,USB-C Hub,Electronics,5,39.99
51681,04/12/2025,Kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,5,$8.49
142477,11-May-2025,Marietta,,USB-C Hub,Electronics,6,39.99
52870,01/10/2025,Atlanta,SKU-3001,Notebook 3-Pack,Office Supplies,3,8.49
50151,2025-03-08,Kennesaw,SKU-1001,Wireless Mouse,Electronics,3,$24.99
50403,2025-04-29,Kennesaw,SKU-1003,USB-C Hub,Electronics,6,39.99
52267,2025-05-07,ALPHARETTA,SKU-2002,Standing Desk,Furniture,1,349.00
51144,2025-01-30,ALPHARETTA,SKU-3001,Notebook 3-Pack,Office Supplies,4,8.49
51450,2025-03-14,MARIETTA,SKU-2002,Standing Desk,Furniture,4,$349.00
52727,07-May-2025,Kennesaw,SKU-1001,Wireless Mouse,Electronics,1,24.99
52324,01/19/2025,Alpharetta,SKU-1001,Wireless Mouse,Electronics,6,24.99
52238,2025-03-12,Marietta,SKU-3003,Desk Organizer,Office Supplies,4,21.50
52956,03-Jun-2025,marietta,SKU-2001,Office Chair,Furniture,5,189.00
52185,06/30/2025,Marietta,SKU-1001,Wireless Mouse,Electronics,5,$24.99
52816,2025-01-04,Alpharetta,SKU-1002,Mechanical Keyboard,Electronics,4,89.99
51824,05/09/2025,Alpharetta,SKU-3003,Desk Organizer,Office Supplies,3,21.50
50910,2025-02-26,Smyrna,SKU-3003,Desk Organizer,Office Supplies,3,21.50
52966,02/08/2025,Kennesaw,SKU-1003,USB-C Hub,Electronics,3,39.99
52666,2025-04-16,Smyrna,SKU-1003,USB-C Hub,Electronics,5, 39.99 
50746,2025-02-01,Smyrna,SKU-1003,USB-C Hub,Electronics,1,$39.99
50046,03/21/2025,Kennesaw,SKU-2002,Standing Desk,Furniture,5,$349.00
52310,03/24/2025,Marietta,SKU-3003,Desk Organizer,Office Supplies,1,$21.50
52552,2025-06-19,Kennesaw,SKU-2001,Office Chair,Furniture,2,189.00
51660,2025-02-07,Marietta,SKU-2002,Standing Desk,Furniture,1,$349.00
51253,2025-01-01,kennesaw,SKU-1002,Mechanical Keyboard,Electronics,1,89.99
52163,15-Mar-2025,Alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,6,$11.99
50413,02/22/2025,Smyrna,SKU-1003,USB-C Hub,Electronics,2,$39.99
50135,2025-03-04,marietta,SKU-1003,USB-C Hub,Electronics,4,$39.99
52129,2025-04-03,Smyrna,SKU-2001,Office Chair,Furniture,3,$189.00
51539,04-Mar-2025,Kennesaw,SKU-1002,Mechanical Keyboard,Electronics,3,89.99
51159,05/20/2025,Marietta,SKU-1002,Mechanical Keyboard,Electronics,3,$89.99
52727,07-May-2025,Kennesaw,SKU-1001,Wireless Mouse,Electronics,1,24.99
50979,2025-06-18,Marietta,SKU-3002,Gel Pens 12ct,Office Supplies,5,11.99
51165,03/12/2025,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,2,11.99
51181,09-Feb-2025,ATLANTA,SKU-1002,Mechanical Keyboard,Electronics,3, 89.99 
52680,03/29/2025,Smyrna,SKU-2001,Office Chair,Furniture,6,189.00
50011,2025-04-11,Alpharetta,SKU-3003,Desk Organizer,Office Supplies,1,$21.50
51309,03/17/2025,Smyrna,SKU-1003,USB-C Hub,Electronics,1,39.99
52042,2025-04-26,Kennesaw,SKU-1002,Mechanical Keyboard,Electronics,1,89.99
51284,2025-05-18,SMYRNA,SKU-1001,Wireless Mouse,Electronics,2,$24.99
50874,03/24/2025,Atlanta,SKU-1001,Wireless Mouse,Electronics,1,$24.99
51672,03/11/2025,Atlanta,SKU-1003,USB-C Hub,Electronics,4,$39.99
52344,2025-02-03,Smyrna,SKU-1001,Wireless Mouse,Electronics,6,24.99
52355,02/05/2025,kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,1,8.49
50601,2025-05-06,Atlanta,SKU-2002,Standing Desk,Furniture,1,$349.00
51411,2025-06-23,Kennesaw,SKU-2002,Standing Desk,Furniture,4,$349.00
52897,2025-06-12,atlanta,SKU-1003,USB-C Hub,Electronics,2, 39.99 
50000,03/24/2025,ATLANTA,SKU-1003,USB-C Hub,Electronics,4,39.99
52571,03/25/2025,Kennesaw,SKU-1002,Mechanical Keyboard,Electronics,1, 89.99 
50703,2025-04-12,Alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,1, 11.99 
50672,19-Mar-2025,SMYRNA,SKU-2001,Office Chair,Furniture,5,$189.00
50014,05/25/2025,smyrna,SKU-3001,Notebook 3-Pack,Office Supplies,2,$8.49
52518,01/22/2025,kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,3,11.99
52053,2025-01-17,Marietta,SKU-2001,Office Chair,Furniture,1, 189.00 
52512,30-Apr-2025,Smyrna,SKU-2001,Office Chair,Furniture,2,189.00
52630,2025-06-10,KENNESAW,SKU-3003,Desk Organizer,Office Supplies,1,21.50
52295,2025-01-10,Alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,6,11.99
50682,2025-04-02,ALPHARETTA,SKU-3002,Gel Pens 12ct,Office Supplies,2,$11.99
52687,2025-01-19,kennesaw,SKU-2001,Office Chair,Furniture,4,$189.00
52049,2025-02-02,Alpharetta,SKU-1003,USB-C Hub,Electronics,6,$39.99
50780,2025-01-06,Marietta,SKU-1002,Mechanical Keyboard,Electronics,3,89.99
52708,02/17/2025,marietta,SKU-1001,Wireless Mouse,Electronics,3,$24.99
52000,05/13/2025,Kennesaw,SKU-2002,Standing Desk,Furniture,1,349.00
51246,03/09/2025,Smyrna,SKU-2002,Standing Desk,Furniture,4,$349.00
52947,2025-06-11,Marietta,SKU-3003,Desk Organizer,Office Supplies,1, 21.50 
52279,2025-05-20,Alpharetta,SKU-2002,Standing Desk,Furniture,3,$349.00
52841,2025-05-30,Marietta,SKU-1002,Mechanical Keyboard,Electronics,5,89.99
50445,2025-01-20,Alpharetta,SKU-2002,Standing Desk,Furniture,4,349.00
52582,26-Apr-2025,Kennesaw,SKU-2001,Office Chair,Furniture,6, 189.00 
51142,15-Jan-2025,marietta,SKU-1001,Wireless Mouse,Electronics,2,$24.99
52332,2025-03-01,Alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,2,8.49
52713,02/01/2025,Smyrna,SKU-2002,Standing Desk,Furniture,4,$349.00
50310,06-Apr-2025,Smyrna,SKU-1001,Wireless Mouse,Electronics,1,24.99
51958,2025-04-12,atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,4,$11.99
50830,2025-02-04,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,5,11.99
50957,02/23/2025,Smyrna,SKU-1001,Wireless Mouse,Electronics,3,$24.99
52296,2025-02-10,Smyrna,SKU-2002,Standing Desk,Furniture,6,349.00
50523,02-Mar-2025,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,3,11.99
51846,05/03/2025,Marietta,SKU-2002,Standing Desk,Furniture,5,$349.00
51544,01/09/2025,Marietta,SKU-2001,Office Chair,Furniture,2,189.00
51069,01/10/2025,Atlanta,SKU-2001,Office Chair,Furniture,2, 189.00 
50854,03/31/2025,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,5,$11.99
52209,26-Feb-2025,Marietta,SKU-3002,Gel Pens 12ct,Office Supplies,6, 11.99 
50147,09-Jun-2025,Atlanta,SKU-1003,USB-C Hub,Electronics,3,39.99
51725,2025-03-29,Kennesaw,SKU-2002,Standing Desk,Furniture,6,$349.00
50329,09-May-2025,Atlanta,SKU-3003,Desk Organizer,Office Supplies,1,$21.50
50407,2025-01-13,Alpharetta,SKU-1003,USB-C Hub,Electronics,3,$39.99
52926,2025-06-04,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,6,11.99
52402,29-Apr-2025,Alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,6,11.99
52875,04/29/2025,Kennesaw,SKU-1003,USB-C Hub,Electronics,4,39.99
50579,05/31/2025,Marietta,SKU-3001,Notebook 3-Pack,Office Supplies,1,$8.49
50466,01-May-2025,Kennesaw,SKU-3003,Desk Organizer,Office Supplies,1,$21.50
52345,2025-02-19,SMYRNA,SKU-2002,Standing Desk,Furniture,4,349.00
50433,04/01/2025,Smyrna,SKU-1002,Mechanical Keyboard,Electronics,5,89.99
51597,17-Jun-2025,ALPHARETTA,SKU-3001,Notebook 3-Pack,Office Supplies,2,$8.49
52788,19-Feb-2025,atlanta,SKU-1002,Mechanical Keyboard,Electronics,5,89.99
52034,01/06/2025,Alpharetta,SKU-1002,Mechanical Keyboard,Electronics,6,89.99
52580,03-May-2025,Alpharetta,SKU-1001,Wireless Mouse,Electronics,5,$24.99
51133,03/13/2025,Alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,4,11.99
50877,06-Jan-2025,Atlanta,SKU-2002,Standing Desk,Furniture,3, 349.00 
52522,2025-06-03,Marietta,SKU-1002,Mechanical Keyboard,Electronics,5,$89.99
52212,2025-01-19,Smyrna,SKU-1001,Wireless Mouse,Electronics,4,24.99
52218,05/05/2025,Atlanta,SKU-2002,Standing Desk,Furniture,6,349.00
50474,2025-03-03,Marietta,SKU-2001,Office Chair,Furniture,1,$189.00
52271,05/29/2025,Atlanta,SKU-1003,USB-C Hub,Electronics,2,39.99
52150,2025-05-27,Alpharetta,SKU-3003,Desk Organizer,Office Supplies,4,21.50
50510,06/15/2025,Marietta,SKU-2001,Office Chair,Furniture,4,189.00
50453,2025-05-11,Marietta,SKU-2002,Standing Desk,Furniture,5,349.00
51723,02/21/2025,ATLANTA,SKU-3002,Gel Pens 12ct,Office Supplies,5,11.99
50299,04/19/2025,smyrna,SKU-1003,USB-C Hub,Electronics,6,$39.99
51022,2025-06-05,SMYRNA,SKU-3002,Gel Pens 12ct,Office Supplies,3,$11.99
51836,04/23/2025,Marietta,SKU-1001,Wireless Mouse,Electronics,2,24.99
51149,2025-06-26,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,2,11.99
50626,2025-03-21,Alpharetta,SKU-1002,Mechanical Keyboard,Electronics,5,89.99
52645,2025-06-10,Atlanta,SKU-1002,Mechanical Keyboard,Electronics,2,89.99
51361,03/28/2025,Kennesaw,SKU-1003,USB-C Hub,Electronics,6,39.99
52091,2025-06-05,Alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,5,8.49
51856,2025-06-28,kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,2,8.49
51171,2025-02-03,marietta,SKU-1003,USB-C Hub,Electronics,2,39.99
51007,2025-05-05,Smyrna,SKU-2001,Office Chair,Furniture,2,$189.00
51407,2025-04-17,Marietta,SKU-1001,Wireless Mouse,Electronics,2,24.99
52139,2025-04-11,Marietta,SKU-2002,Standing Desk,Furniture,1,$349.00
51017,2025-03-04,KENNESAW,SKU-3001,Notebook 3-Pack,Office Supplies,2,8.49
51484,02-Mar-2025,Smyrna,SKU-2002,Standing Desk,Furniture,5,$349.00
51943,12-Jan-2025,Atlanta,SKU-1002,Mechanical Keyboard,Electronics,5,89.99
51437,2025-03-31,SMYRNA,SKU-1003,USB-C Hub,Electronics,5,39.99
51138,2025-06-30,Smyrna,SKU-1002,Mechanical Keyboard,Electronics,6,$89.99
50574,03/29/2025,Smyrna,SKU-1003,USB-C Hub,Electronics,6,39.99
50319,2025-06-23,Smyrna,SKU-1002,Mechanical Keyboard,Electronics,4,$89.99
50906,03/14/2025,KENNESAW,SKU-1003,USB-C Hub,Electronics,3,39.99
50909,2025-04-06,alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,6,11.99
51467,2025-04-12,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,5,11.99
52044,2025-03-13,Kennesaw,SKU-1002,Mechanical Keyboard,Electronics,2,89.99
52574,2025-03-06,ALPHARETTA,SKU-3002,Gel Pens 12ct,Office Supplies,5,11.99
52078,2025-03-30,Marietta,SKU-3003,Desk Organizer,Office Supplies,4,$21.50
51356,12-Mar-2025,marietta,SKU-3002,Gel Pens 12ct,Office Supplies,1,$11.99
141012,05/07/2025,Atlanta,,USB-C Hub,Electronics,3,39.99
52115,01/24/2025,KENNESAW,SKU-1003,USB-C Hub,Electronics,4,$39.99
50221,23-Apr-2025,Atlanta,SKU-2001,Office Chair,Furniture,2, 189.00 
52704,05/18/2025,Atlanta,SKU-3003,Desk Organizer,Office Supplies,6,$21.50
50355,2025-04-13,Alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,1, 8.49 
52633,13-Feb-2025,Marietta,SKU-3001,Notebook 3-Pack,Office Supplies,1,8.49
52070,2025-03-04,Smyrna,SKU-3003,Desk Organizer,Office Supplies,1,$21.50
51201,2025-01-04,Alpharetta,SKU-3003,Desk Organizer,Office Supplies,4, 21.50 
50008,06/02/2025,ATLANTA,SKU-3003,Desk Organizer,Office Supplies,5, 21.50 
51065,03-May-2025,SMYRNA,SKU-3001,Notebook 3-Pack,Office Supplies,5,$8.49
52398,2025-01-21,Alpharetta,SKU-1003,USB-C Hub,Electronics,2,39.99
52810,2025-05-19,ALPHARETTA,SKU-3002,Gel Pens 12ct,Office Supplies,3,11.99
52141,2025-01-06,Atlanta,SKU-1003,USB-C Hub,Electronics,2,39.99
50545,05/14/2025,Smyrna,SKU-3001,Notebook 3-Pack,Office Supplies,6,8.49
52056,2025-04-16,Atlanta,SKU-3001,Notebook 3-Pack,Office Supplies,1, 8.49 
52149,2025-04-01,Alpharetta,SKU-1001,Wireless Mouse,Electronics,5,24.99
51105,2025-03-24,atlanta,SKU-3001,Notebook 3-Pack,Office Supplies,1,$8.49
50114,06/14/2025,KENNESAW,SKU-3002,Gel Pens 12ct,Office Supplies,1,11.99
50447,01/18/2025,ALPHARETTA,SKU-1002,Mechanical Keyboard,Electronics,5,$89.99
51076,01/27/2025,MARIETTA,SKU-2001,Office Chair,Furniture,6,189.00
52597,2025-01-06,Alpharetta,SKU-1002,Mechanical Keyboard,Electronics,3,89.99
52539,2025-03-19,ATLANTA,SKU-2002,Standing Desk,Furniture,5,349.00
50269,2025-01-26,Marietta,SKU-1001,Wireless Mouse,Electronics,6,24.99
52496,2025-06-22,Smyrna,SKU-1002,Mechanical Keyboard,Electronics,4,$89.99
51161,2025-06-08,Atlanta,SKU-2001,Office Chair,Furniture,3,189.00
50328,31-May-2025,kennesaw,SKU-2002,Standing Desk,Furniture,5,349.00
50219,2025-06-15,KENNESAW,SKU-3003,Desk Organizer,Office Supplies,1, 21.50 
52904,2025-01-21,MARIETTA,SKU-3002,Gel Pens 12ct,Office Supplies,5,11.99
51208,2025-01-29,marietta,SKU-1001,Wireless Mouse,Electronics,6,24.99
52487,2025-05-14,MARIETTA,SKU-3003,Desk Organizer,Office Supplies,1,21.50
52501,2025-02-28,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,5,11.99
52751,2025-05-02,SMYRNA,SKU-3001,Notebook 3-Pack,Office Supplies,2, 8.49 
50033,2025-03-05,Atlanta,SKU-2001,Office Chair,Furniture,3,189.00
50821,04/03/2025,Marietta,SKU-3003,Desk Organizer,Office Supplies,5,$21.50
51646,2025-03-26,Kennesaw,SKU-1003,USB-C Hub,Electronics,1,39.99
52440,03/24/2025,Kennesaw,SKU-3003,Desk Organizer,Office Supplies,3,21.50
50659,28-Feb-2025,Marietta,SKU-1002,Mechanical Keyboard,Electronics,3,89.99
50944,2025-05-19,Alpharetta,SKU-2001,Office Chair,Furniture,2,189.00
51068,25-May-2025,Alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,2,$8.49
52206,02/02/2025,Marietta,SKU-2002,Standing Desk,Furniture,1,$349.00
51907,2025-04-05,Smyrna,SKU-1002,Mechanical Keyboard,Electronics,2,$89.99
50373,2025-01-17,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,5,$11.99
52140,06-May-2025,Alpharetta,SKU-1001,Wireless Mouse,Electronics,3,24.99
51324,01-Feb-2025,Alpharetta,SKU-1002,Mechanical Keyboard,Electronics,4,89.99
51742,2025-03-22,Smyrna,SKU-2001,Office Chair,Furniture,3,$189.00
52468,25-Mar-2025,ATLANTA,SKU-3003,Desk Organizer,Office Supplies,5,21.50
51299,2025-01-07,alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,2,11.99
50518,2025-01-15,Atlanta,SKU-1003,USB-C Hub,Electronics,2,39.99
50885,01/13/2025,Atlanta,SKU-1002,Mechanical Keyboard,Electronics,6,$89.99
51729,17-Jun-2025,Smyrna,SKU-1002,Mechanical Keyboard,Electronics,6,89.99
51995,2025-03-02,Kennesaw,SKU-1001,Wireless Mouse,Electronics,2,24.99
52755,2025-05-09,Kennesaw,SKU-1001,Wireless Mouse,Electronics,1,24.99
52038,17-Feb-2025,Alpharetta,SKU-1001,Wireless Mouse,Electronics,4,24.99
51437,2025-03-31,SMYRNA,SKU-1003,USB-C Hub,Electronics,5,39.99
50942,2025-05-19,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,3, 11.99 
51775,2025-06-13,Smyrna,SKU-1001,Wireless Mouse,Electronics,3,$24.99
52681,05-Jan-2025,kennesaw,SKU-1003,USB-C Hub,Electronics,4,$39.99
51446,2025-01-27,Marietta,SKU-1003,USB-C Hub,Electronics,5,$39.99
50318,02/28/2025,ATLANTA,SKU-3003,Desk Organizer,Office Supplies,2, 21.50 
51526,02/07/2025,Kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,6,$8.49
51338,03/16/2025,smyrna,SKU-3003,Desk Organizer,Office Supplies,5,21.50
52169,18-Feb-2025,ALPHARETTA,SKU-2002,Standing Desk,Furniture,1,349.00
52047,03-May-2025,Smyrna,SKU-2001,Office Chair,Furniture,5,189.00
50441,01/16/2025,Marietta,SKU-1003,USB-C Hub,Electronics,3, 39.99 
52783,2025-02-15,marietta,SKU-3002,Gel Pens 12ct,Office Supplies,3,11.99
51933,2025-01-20,Alpharetta,SKU-1001,Wireless Mouse,Electronics,4, 24.99 
50109,2025-03-25,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,6,11.99
50292,03/04/2025,MARIETTA,SKU-1002,Mechanical Keyboard,Electronics,1,89.99
51124,02-Jun-2025,Marietta,SKU-1003,USB-C Hub,Electronics,1,39.99
52877,02/07/2025,Alpharetta,SKU-3003,Desk Organizer,Office Supplies,5,21.50
51416,04-May-2025,Smyrna,SKU-3003,Desk Organizer,Office Supplies,2,21.50
52004,2025-01-28,Atlanta,SKU-2002,Standing Desk,Furniture,4,$349.00
52460,05/26/2025,Kennesaw,SKU-1002,Mechanical Keyboard,Electronics,2,89.99
50992,30-Jun-2025,ALPHARETTA,SKU-3003,Desk Organizer,Office Supplies,3,21.50
50380,04/08/2025,Atlanta,SKU-2002,Standing Desk,Furniture,1,349.00
50899,05/28/2025,marietta,SKU-1002,Mechanical Keyboard,Electronics,1,89.99
50591,2025-05-08,Marietta,SKU-3002,Gel Pens 12ct,Office Supplies,4, 11.99 
50279,2025-04-30,Atlanta,SKU-2002,Standing Desk,Furniture,3,349.00
51237,2025-04-05,Alpharetta,SKU-2002,Standing Desk,Furniture,4,349.00
50154,2025-03-15,Atlanta,SKU-1001,Wireless Mouse,Electronics,1,$24.99
52145,06/13/2025,smyrna,SKU-2001,Office Chair,Furniture,6, 189.00 
50786,02-May-2025,marietta,SKU-3003,Desk Organizer,Office Supplies,3,$21.50
51556,2025-02-17,atlanta,SKU-2002,Standing Desk,Furniture,5,$349.00
50481,01/29/2025,Atlanta,SKU-1002,Mechanical Keyboard,Electronics,5,89.99
50165,2025-02-26,Kennesaw,SKU-2002,Standing Desk,Furniture,4,349.00
50538,05/31/2025,ALPHARETTA,SKU-1003,USB-C Hub,Electronics,2,$39.99
52737,2025-06-21,marietta,SKU-2001,Office Chair,Furniture,3,$189.00
50932,2025-06-23,Smyrna,SKU-3001,Notebook 3-Pack,Office Supplies,2,8.49
51304,2025-04-13,ALPHARETTA,SKU-3002,Gel Pens 12ct,Office Supplies,5,11.99
51062,01/08/2025,KENNESAW,SKU-1001,Wireless Mouse,Electronics,2,24.99
51060,2025-02-21,Smyrna,SKU-2001,Office Chair,Furniture,5,189.00
52029,24-Jun-2025,Alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,4,8.49
50986,09-Jun-2025,Marietta,SKU-2001,Office Chair,Furniture,1,189.00
50379,05/13/2025,Kennesaw,SKU-1003,USB-C Hub,Electronics,1,$39.99
51467,2025-04-12,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,5,11.99
52618,2025-03-05,SMYRNA,SKU-3003,Desk Organizer,Office Supplies,2,$21.50
50173,2025-06-10,Marietta,SKU-3001,Notebook 3-Pack,Office Supplies,5,8.49
52745,01/21/2025,Smyrna,SKU-3003,Desk Organizer,Office Supplies,3,$21.50
51670,2025-04-12,marietta,SKU-1002,Mechanical Keyboard,Electronics,6,89.99
50572,02/25/2025,Marietta,SKU-3003,Desk Organizer,Office Supplies,2,21.50
50676,28-Mar-2025,Atlanta,SKU-3001,Notebook 3-Pack,Office Supplies,1,8.49
50583,05/11/2025,Marietta,SKU-3002,Gel Pens 12ct,Office Supplies,4,$11.99
50443,2025-03-08,Alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,4,8.49
50950,2025-05-19,Kennesaw,SKU-2001,Office Chair,Furniture,3,189.00
51049,02/16/2025,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,3,$11.99
50902,2025-01-19,KENNESAW,SKU-3003,Desk Organizer,Office Supplies,4, 21.50 
51045,2025-01-03,Smyrna,SKU-1003,USB-C Hub,Electronics,5,39.99
52418,06/23/2025,Atlanta,SKU-1003,USB-C Hub,Electronics,4,39.99
52394,02/26/2025,marietta,SKU-1002,Mechanical Keyboard,Electronics,2,89.99
50947,03/21/2025,SMYRNA,SKU-2002,Standing Desk,Furniture,1,349.00
52297,05/13/2025,KENNESAW,SKU-3003,Desk Organizer,Office Supplies,4,21.50
51983,06/19/2025,Kennesaw,SKU-2001,Office Chair,Furniture,2,$189.00
51576,04/19/2025,Atlanta,SKU-3002,Gel Pens 12ct,Office Supplies,6,11.99
51224,2025-06-10,KENNESAW,SKU-1001,Wireless Mouse,Electronics,6,24.99
51307,2025-06-09,alpharetta,SKU-3001,Notebook 3-Pack,Office Supplies,6,8.49
51666,2025-04-09,Kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,1, 8.49 
52697,2025-04-04,Marietta,SKU-3001,Notebook 3-Pack,Office Supplies,2,8.49
52843,2025-06-01,Alpharetta,SKU-2001,Office Chair,Furniture,2,189.00
50928,01/09/2025,Atlanta,SKU-2001,Office Chair,Furniture,1,189.00
51182,2025-02-21,atlanta,SKU-3001,Notebook 3-Pack,Office Supplies,1,8.49
52579,2025-01-11,kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,2,8.49
50790,2025-01-25,Marietta,SKU-1003,USB-C Hub,Electronics,4,39.99
51780,04/01/2025,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,6,11.99
50468,05/13/2025,MARIETTA,SKU-3002,Gel Pens 12ct,Office Supplies,6,$11.99
51423,2025-05-25,Marietta,SKU-1003,USB-C Hub,Electronics,3,39.99
50731,2025-06-26,Marietta,SKU-1003,USB-C Hub,Electronics,1,39.99
51543,2025-05-14,Alpharetta,SKU-1002,Mechanical Keyboard,Electronics,5,89.99
50307,2025-03-06,SMYRNA,SKU-2001,Office Chair,Furniture,1, 189.00 
50384,02/19/2025,kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,1,8.49
51447,13-Jun-2025,Marietta,SKU-3002,Gel Pens 12ct,Office Supplies,6,11.99
51345,22-Jan-2025,Kennesaw,SKU-1002,Mechanical Keyboard,Electronics,2,89.99
51412,01/22/2025,Kennesaw,SKU-2001,Office Chair,Furniture,2,$189.00
51229,05/22/2025,Marietta,SKU-1003,USB-C Hub,Electronics,5,39.99
51948,2025-05-07,Marietta,SKU-2001,Office Chair,Furniture,1,189.00
50751,05/19/2025,kennesaw,SKU-1003,USB-C Hub,Electronics,2,39.99
51692,2025-02-08,Smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,4,11.99
51949,2025-05-14,atlanta,SKU-1001,Wireless Mouse,Electronics,3,24.99
51998,08-Jun-2025,Alpharetta,SKU-2002,Standing Desk,Furniture,2,349.00
51012,05/07/2025,Atlanta,SKU-1003,USB-C Hub,Electronics,3,39.99
50158,2025-02-13,Alpharetta,SKU-3002,Gel Pens 12ct,Office Supplies,6,11.99
51341,02/05/2025,MARIETTA,SKU-1001,Wireless Mouse,Electronics,2,24.99
50388,2025-04-28,Atlanta,SKU-1002,Mechanical Keyboard,Electronics,1,89.99
50556,03/30/2025,atlanta,SKU-1001,Wireless Mouse,Electronics,3,24.99
51194,2025-04-24,Kennesaw,SKU-3001,Notebook 3-Pack,Office Supplies,2,$8.49
50614,05/25/2025,Smyrna,SKU-3001,Notebook 3-Pack,Office Supplies,1,8.49
52397,2025-01-16,Smyrna,SKU-1002,Mechanical Keyboard,Electronics,4,$89.99
52670,2025-02-09,Smyrna,SKU-1002,Mechanical Keyboard,Electronics,4,89.99
51281,2025-02-03,Kennesaw,SKU-3002,Gel Pens 12ct,Office Supplies,3,11.99
50960,25-Mar-2025,kennesaw,SKU-1002,Mechanical Keyboard,Electronics,5,89.99
52329,27-Apr-2025,Atlanta,SKU-2002,Standing Desk,Furniture,2,349.00
50546,2025-04-22,Smyrna,SKU-3003,Desk Organizer,Office Supplies,1,21.50
51671,02/24/2025,Kennesaw,SKU-3003,Desk Organizer,Office Supplies,4,21.50
50369,02/06/2025,Kennesaw,SKU-1001,Wireless Mouse,Electronics,2,$24.99
51291,2025-05-13,ATLANTA,SKU-2001,Office Chair,Furniture,2,189.00
52258,06/13/2025,Alpharetta,SKU-2001,Office Chair,Furniture,2, 189.00 
52525,20-Jan-2025,Marietta,SKU-3001,Notebook 3-Pack,Office Supplies,5,8.49
52987,29-Mar-2025,Kennesaw,SKU-1001,Wireless Mouse,Electronics,5,24.99
52807,2025-06-14,MARIETTA,SKU-3003,Desk Organizer,Office Supplies,4,21.50
51609,2025-05-30,marietta,SKU-3001,Notebook 3-Pack,Office Supplies,4,$8.49
52372,05/08/2025,Atlanta,SKU-2001,Office Chair,Furniture,1,189.00
51041,2025-01-10,Atlanta,SKU-1002,Mechanical Keyboard,Electronics,3,89.99
52413,2025-04-18,smyrna,SKU-3002,Gel Pens 12ct,Office Supplies,5,11.99
52216,2025-01-19,Kennesaw,SKU-1003,USB-C Hub,Electronics,5,$39.99
52032,2025-06-01,ATLANTA,SKU-2002,Standing Desk,Furniture,6,$349.00
